orgunit_id,parent_id,orgunitname,parent_name,area_type_id
312010201,3120102,MAUNGU,MARUNGU,GSLC
312010202,3120102,MIASENYI,MARUNGU,GSLC
312070101,3120701,TSAVO EAST NATIONAL PARK,TSAVO EAST NATIONAL PARK,GSLC
312010101,3120101,RUKANGA,KASIGAU,GSLC
312010102,3120101,MAKWASINYI,KASIGAU,GSLC
312010103,3120101,BUGUTA,KASIGAU,GSLC
312060301,3120603,WONGONYI,NGOLIA,GSLC
312060302,3120603,NDOME,NGOLIA,GSLC
312060303,3120603,GHAZI,NGOLIA,GSLC
501010301,5010103,WABERI,CENTRAL,GSLC
501010102,5010101,GALBET,TOWNSHIP,GSLC
501010103,5010101,MEDINA,TOWNSHIP,GSLC
501010101,5010101,TOWNSHIP,TOWNSHIP,GSLC
501010201,5010102,IFTIN,IFTIN,GSLC
501010401,5010104,BOUR-ALGI,BOUR-ALGI,GSLC
501010501,5010105,KARAKORA,KARAKORA,GSLC
501030201,5010302,BALAMBALA,BALAMBALA,GSLC
501030202,5010302,ASHADIN,BALAMBALA,GSLC
501030301,5010303,DUJIS,DUJIS,GSLC
501030302,5010303,SHIDLEY,DUJIS,GSLC
501040101,5010401,DAGOOB,LIBAHILOW,GSLC
501040102,5010401,LIBAHILOW,LIBAHILOW,GSLC
501040201,5010402,DANYERE,DANYERE,GSLC
501040202,5010402,URGAAD,DANYERE,GSLC
501040301,5010403,SIKLEY,SIKLEY,GSLC
501040302,5010403,MUDEY,SIKLEY,GSLC
501030101,5010301,JARA JARA,JARA JARA,GSLC
501030102,5010301,KONE,JARA JARA,GSLC
501020101,5010201,SAKA,SAKA,GSLC
501020102,5010201,DALEY,SAKA,GSLC
501030203,5010302,KASHA,BALAMBALA,GSLC
501020201,5010202,SHIMBIRI,SHIMBIRI,GSLC
501020301,5010203,SANKURI,SANKURI,GSLC
501020302,5010203,BALICH,SANKURI,GSLC
501020401,5010204,RAYA,RAYA,GSLC
501020402,5010204,ATHELEY,RAYA,GSLC
502010301,5020103,ELDERE,ELDERE,GSLC
502020201,5020202,MODOGASHE,MODOGASHE,GSLC
502010101,5020101,BENANE,BENANE,GSLC
502010201,5020102,TOKOJO,TOKOJO,GSLC
502030302,5020303,GOREALE,GOREALE,GSLC
502020101,5020201,MAALIMIN,MAALIMIN,GSLC
502020102,5020201,DIHILEY,MAALIMIN,GSLC
502020301,5020203,ILAN,ILAN,GSLC
502030101,5020301,CHERON,GARUFA,GSLC
502030102,5020301,GARUFA,GARUFA,GSLC
502030201,5020302,BARAKI,BARAKI,GSLC
502030301,5020303,AFWEINE,GOREALE,GSLC
502040101,5020401,ALANGO ARBA,ALANGO ARBA,GSLC
502040201,5020402,DERTU,DERTU,GSLC
502040601,5020406,DADAAB,DADAAB,GSLC
502040401,5020404,LABISIGALE,LABISIGALE,GSLC
502040501,5020405,DAGAHALEY,DAGAHALEY,GSLC
502050301,5020503,DAMAJALE,DAMAJALE,GSLC
502050302,5020503,KOKAR,DAMAJALE,GSLC
502050101,5020501,KULAN,KULAN,GSLC
502050201,5020502,LIBOI,LIBOI,GSLC
502050202,5020502,HAREHARE,LIBOI,GSLC
502040301,5020403,KUMAHUMATO,KUMAHUMATO,GSLC
502040701,5020407,ABAKAILE,ABAKAILE,GSLC
503010101,5030101,BURA,BURA,GSLC
503010201,5030102,MANSABUBU,MANSABUBU,GSLC
503010202,5030102,GARASWEINO,MANSABUBU,GSLC
503020101,5030201,GALMAGALA,GALMAGALA,GSLC
503020201,5030202,GUBIS,GUBIS,GSLC
503020301,5030203,BULLA GOLOL,BULLA GOLOL,GSLC
503030101,5030301,AMUMA,AMUMA,GSLC
503030201,5030302,WELMERER,WELMERER,GSLC
503030301,5030303,FAFI,FAFI,GSLC
503030401,5030304,YUMBIS,YUMBIS,GSLC
503010301,5030103,NANIGHI,NANIGHI,GSLC
503010401,5030104,KAMUTHE,KAMUTHE,GSLC
504010101,5040101,ELKAMBERE,HULUGHO,GSLC
504010102,5040101,HULUGHO,HULUGHO,GSLC
504010103,5040101,GARABEY,HULUGHO,GSLC
504010201,5040102,HADI,HADI,GSLC
504010202,5040102,KORAN HINDI,HADI,GSLC
504030101,5040301,WAKABHAREY,SANGAILU,GSLC
504030102,5040301,SANGAILU,SANGAILU,GSLC
504030103,5040301,MATTA ARBA,SANGAILU,GSLC
504030201,5040302,GEDILUN,HANDARO,GSLC
504030202,5040302,HANDARO,HANDARO,GSLC
504020101,5040201,DOLOLO,BODHAI,GSLC
504020102,5040201,BODHAI,BODHAI,GSLC
504020103,5040201,JALISH,BODHAI,GSLC
504050101,5040501,SANGOLE,SANGOLE,GSLC
504050102,5040501,BULA WACHA,SANGOLE,GSLC
504050201,5040502,IJARA,IJARA,GSLC
504050301,5040503,BULLA GOGOL,BULLA GOGOL,GSLC
504050401,5040504,WARSAME,RUQA,GSLC
504050402,5040504,RUQA,RUQA,GSLC
504050501,5040505,GERILLE,GERILLE,GSLC
504040101,5040401,MUHUMED DAHIR,MASALANI,GSLC
504040102,5040401,MASALANI,MASALANI,GSLC
504040103,5040401,GABABA,MASALANI,GSLC
504040201,5040402,KORISA,KORISA,GSLC
504040301,5040403,QURAMADHA,HARA,GSLC
504040302,5040403,HARA,HARA,GSLC
504040401,5040404,KOTILE,KOTILE,GSLC
504040402,5040404,BULLA WARDE,KOTILE,GSLC
504040403,5040404,ABALATIRO,KOTILE,GSLC
506030501,5060305,GARSE SARE,GARSE-SARE,GSLC
506030101,5060301,GURAR,GURAR,GSLC
506030502,5060305,SAKE GAMATHA,GARSE-SARE,GSLC
506010302,5060103,ADADIJOLE,OGORJI,GSLC
506010101,5060101,BUTE,BUTE,GSLC
506010301,5060103,OGORJI,OGORJI,GSLC
506020301,5060203,KORONDILE,KORONDILE,GSLC
506020201,5060202,LAKOLE NORTH,LAKOLE NORTH,GSLC
506020401,5060204,LENSAYU,LENSAYU,GSLC
506020601,5060206,INGIRI,INGIRI,GSLC
506020501,5060205,MALKAGUFU,MALKAGUFU,GSLC
506020701,5060207,BATALU,BATALU,GSLC
506020101,5060201,BUNA,BUNA,GSLC
506020702,5060207,KUROW,BATALU,GSLC
506030201,5060302,AJAWA,AJAWA,GSLC
506030301,5060303,DANABA,DANABA,GSLC
506030401,5060304,QUADAMA,QUADAMA,GSLC
506010201,5060102,DUGO,DUGO,GSLC
506010401,5060104,GODOMA,GODOMA,GSLC
507010301,5070103,WAGBERI,WAGBERI,GSLC
507010501,5070105,BARWAQO,BARWAQO,GSLC
507010203,5070102,GOT ADE,JOGBARU,GSLC
507010201,5070102,MAKAROR,JOGBARU,GSLC
507020203,5070202,DOWYARRE,KHOROF HARAR,GSLC
507020201,5070202,KHOROF HARAR,KHOROF HARAR,GSLC
507020202,5070202,KONTON,KHOROF HARAR,GSLC
507020101,5070201,RIBA,RIBA,GSLC
507020301,5070203,WAJIR BOR,WAJIR BOR,GSLC
507030702,5070307,BURMAYO,OGORALLE,GSLC
507030201,5070302,ELBEN,ELBEN,GSLC
507030301,5070303,MANSA,MANSA,GSLC
507030701,5070307,OGORALLE,OGORALLE,GSLC
507030501,5070305,DAMBAS,DAMBAS,GSLC
507030601,5070306,DUNTO,DUNTO,GSLC
507030401,5070304,SARMAN,SARMAN,GSLC
507040301,5070403,DASHEG,DASHEG,GSLC
507040201,5070402,JOWHAR,LAFALEY,GSLC
507040202,5070402,LAFALEY,LAFALEY,GSLC
507030101,5070301,TARBAT,TARBAT,GSLC
507040403,5070404,AUSMUDULE,WARGADUD,GSLC
507040102,5070401,EL KUTULO,KOTULO,GSLC
507040402,5070404,HUNGAI,WARGADUD,GSLC
507040101,5070401,KOTULO,KOTULO,GSLC
507040401,5070404,WARGADUD,WARGADUD,GSLC
508020201,5080202,ARBAJAHAN,ARBAJAHAN,GSLC
508021001,5080210,GARSE KOFTU,GARSE KOFTU,GSLC
508020301,5080203,JAGAHIR,GRIFTU,GSLC
508030101,5080301,ATHIBOHOL,ATHIBOHOL,GSLC
508030201,5080302,HADADO NORTH,HADADO NORTH,GSLC
508030401,5080304,LAGHBOGOL NORTH,LAGHBOGOL NORT,GSLC
508030301,5080303,LOLKUTA NORTH,LOLKUTA NORTH,GSLC
508040301,5080403,ADEMASAJIDA,ADEMASAJIDA,GSLC
508040201,5080402,HADADO SOUTH,HADADO SOUTH,GSLC
508040101,5080401,LOLKUTA SOUTH,LOLKUTA SOUTH,GSLC
508020701,5080207,BARMISH,GANYURE,GSLC
508020901,5080209,BOJIHERI,BOJIHERI,GSLC
508020702,5080207,GANYURE,GANYURE,GSLC
508020801,5080208,KUKALA,KUKALA,GSLC
508020601,5080206,WAGALLA,WAGALLA,GSLC
508010101,5080101,ELDAS,ELDAS,GSLC
508010301,5080103,KILKILEY,KILKILEY,GSLC
508020101,5080201,BASIR,BASIR,GSLC
508010401,5080104,LAKOLE,LAKOLE SOUTH,GSLC
508020502,5080205,DOTHA,EL NUR,GSLC
508020501,5080205,EL NUR,EL NUR,GSLC
508020302,5080203,GRIFTU,GRIFTU,GSLC
508021101,5080211,MATHO,MATHO,GSLC
508020401,5080204,TULA TULA,TULA TULA,GSLC
505020202,5050202,ARAB LOW,KURSIN,GSLC
505020501,5050205,BANANE,BANANE,GSLC
505020701,5050207,DAGAHALEY,DAGAHALEY,GSLC
505020802,5050208,FINNI,SEBULE,GSLC
505020502,5050205,SALA,BANANE,GSLC
505020401,5050204,SARIF,SARIF,GSLC
505020801,5050208,SEBULE,SEBULE,GSLC
505020601,5050206,SHIMBIR,SHIMBIR BUL,GSLC
505010402,5050104,BUR-DER,BUR-DER,GSLC
505010401,5050104,GULET DERE,BUR-DER,GSLC
505020201,5050202,KURSIN,KURSIN,GSLC
505020301,5050203,DADAJA BULLA,DADAJA BULLA,GSLC
505030302,5050303,ABAKORE,ABAKORE,GSLC
505030402,5050304,DILMANYALE,DILMANYALE,GSLC
505030401,5050304,DULBUG,DILMANYALE,GSLC
505030501,5050305,HABASWENI CENTRAL,HABASWENI CENTRAL,GSLC
505030602,5050306,KANJARA,KIWANJA NDEGE,GSLC
505030701,5050307,KIBILAY,KIBILAY,GSLC
505030601,5050306,KIWANJA NDEGE,KIWANJA NDEGE,GSLC
505030301,5050303,MERI,ABAKORE,GSLC
505040102,5050401,EYRIB,KULAALEY,GSLC
505030101,5050301,LAGBOGOL SOUTH,LAGBOGOL SOUTH,GSLC
505040101,5050401,LEHELEY,KULAALEY,GSLC
505020101,5050201,MACHESA,MACHESA,GSLC
505030201,5050302,TESORIE,TESORIE,GSLC
508010202,5080102,ABDI WAKO,DELA,GSLC
508010501,5080105,ANOLE,ANOLE,GSLC
508010201,5080102,DELA,DELA,GSLC
505040103,5050401,EL-ADOW,KULAALEY,GSLC
505010202,5050102,HANDAKI,GERILLE,GSLC
505010101,5050101,IBRAHIM URE,IBRAHIM URE,GSLC
505040104,5050401,KULAALEY,KULAALEY,GSLC
505010302,5050103,DIFF,DIFF,GSLC
505010301,5050103,HAMBALASH,DIFF,GSLC
505010303,5050103,SALAMA,DIFF,GSLC
505010201,5050102,GERILLE,GERILLE,GSLC
511040201,5110402,DIDKURO,DIDKURO,GSLC
511040301,5110403,DUDUBLE,DUDUBLE,GSLC
511040501,5110405,WANGAI DAHAN,WANGAI DAHA,GSLC
511040401,5110404,KUBDISHEN,TAKABA,GSLC
511040402,5110404,TAKABA,TAKABA,GSLC
511040101,5110401,LAGHSURE,LAGHSURE,GSLC
511020101,5110201,DANDU,DANDU,GSLC
511020102,5110201,ELDANABA,DANDU,GSLC
511020201,5110202,BURDURAS,GITHER,GSLC
511020301,5110203,KUBIHALO,KUBIHALO,GSLC
511020202,5110202,GITHER,GITHER,GSLC
511020203,5110202,SAKE,GITHER,GSLC
511010101,5110101,BANISA,BANISA,GSLC
511010501,5110105,LULIS,LULIS,GSLC
507010102,5070101,ALI MAOW,TOWNSHIP,GSLC
507010401,5070104,HODHAN,HODHAN,GSLC
507010202,5070102,JOGOO,JOGBARU,GSLC
507010101,5070101,TOWNSHIP,TOWNSHIP,GSLC
511010201,5110102,DERKALE,DARKALE,GSLC
511010401,5110104,GOLJO,KILIWAHERI,GSLC
511030401,5110304,CHOROKO,GUBA,GSLC
511030402,5110304,GUBA,GUBA,GSLC
511030101,5110301,MALKAMARI,MALKAMARI,GSLC
511030201,5110302,MALKARUKA,MALKARUKA,GSLC
511030301,5110303,HULLOW,HULLOW,GSLC
511010301,5110103,EYMOLE,EYMOLE,GSLC
511010402,5110104,KILIWAHERI,KILIWAHERI,GSLC
509010101,5090101,ASHABITO,ASHABITO,GSLC
509010501,5090105,OGORWEIN,OGORWEIN,GSLC
509070101,5090701,QURAMADOW,QURAMADOW,GSLC
509070102,5090701,SUKELA TINFA,QURAMADOW,GSLC
509070301,5090703,WARGADUD EAST,WARGADUD EAST,GSLC
509010201,5090102,GUTICHA,GUTICHA,GSLC
509010601,5090106,OLLA,OLLA,GSLC
509010701,5090107,SARMAN,SARMAN,GSLC
509010801,5090108,SHIR SHIR,SHIR SHIR,GSLC
509010301,5090103,KAJAJA,KUBI ONILE,GSLC
509010401,5090104,MAROTHILE,MAROTHILE,GSLC
509040101,5090401,GIRISA,GIRISA,GSLC
509040102,5090401,JABI BAR,GIRISA,GSLC
509040201,5090402,RHAMU,RHAMU,GSLC
509040301,5090403,SHANTOLEY,SHANTOLEY,GSLC
509050101,5090501,GARSEY,GARSEY,GSLC
509050201,5090502,KALICHA,MADO,GSLC
509050202,5090502,MADO,MADO,GSLC
509050301,5090503,RHAMU DIMTU,RHAMU DIMTU,GSLC
509050401,5090504,YABICHO,YABICHO,GSLC
509070201,5090702,ELELE,WARGADUD,GSLC
509070202,5090702,WARGADUD,WARGADUD,GSLC
509030101,5090301,BORE HOLE II,BORE HOLE II,GSLC
509030201,5090302,DABASITI,DABASITI,GSLC
509030301,5090303,EL RAMU,EL RAMU,GSLC
509030401,5090304,GARSESALA,GARSESALA,GSLC
509030501,5090305,BORJI GARSE,KUTAYU,GSLC
509030502,5090305,KUTAYU,KUTAYU,GSLC
509030601,5090306,KOTULO,KOTULO,GSLC
509030602,5090306,LEHELE,KOTULO,GSLC
509020201,5090202,ELWAK SOUTH,ELWAK SOUTH,GSLC
509020301,5090203,EL-ADI,ELWAK,GSLC
509020302,5090203,ELWAK TOWNSHIP,ELWAK,GSLC
509020101,5090201,BULLA AFYA,BULLA AFYA,GSLC
509020401,5090204,DASHEG WANTE,WANTE,GSLC
509020402,5090204,WANTE,WANTE,GSLC
509060101,5090601,BURMAYO NORTH,BURMAYO NORTH,GSLC
509060201,5090602,BURMAYO SOUTH,BURMAYO SOUTH,GSLC
509060301,5090603,FINCHARO,FINCHARO,GSLC
509060302,5090603,QALANQALESA,FINCHARO,GSLC
509060401,5090604,SHIMBIR FATUMA,SHIMBIR FATUMA,GSLC
510030201,5100302,ARABIA,ARABIA,GSLC
510030301,5100303,OMAR-JILLOW,OMAR-JILLOW,GSLC
510050101,5100501,ODA,ODA,GSLC
510050102,5100501,BAMBO,ODA,GSLC
510050301,5100503,HARAR,SAROHINDI,GSLC
510050302,5100503,SAROHINDI,SAROHINDI,GSLC
510050401,5100504,FAREY,FAREY,GSLC
510060901,5100609,HARERI HOSLE,HARERI HOSLEY,GSLC
510060902,5100609,BENDA,HARERI HOSLEY,GSLC
510060903,5100609,KAMORO-ELE,HARERI HOSLEY,GSLC
510070501,5100705,KAMOR,KAMOR,GSLC
510070601,5100706,BULLA MPYA,BULLA MPYA,GSLC
510070701,5100707,BULLA BARWAKO,BULLA BARWAKO,GSLC
510070702,5100707,BOKOLOW,BULLA BARWAKO,GSLC
510070801,5100708,SHAF-SHEFY,SHAF-SHEFY,GSLC
510060101,5100601,GEDUDIYA,GEDUDIYA,GSLC
510060201,5100602,KHALALIO,KHALALIO,GSLC
510060202,5100602,LEMADID,KHALALIO,GSLC
510060301,5100603,GINGO,GINGO,GSLC
510060302,5100603,DARIKA,GINGO,GSLC
510060401,5100604,BELLA,BELLA,GSLC
510060402,5100604,MATASAFARA,BELLA,GSLC
510060701,5100607,GARBA QOLEY,GARBA QOLEY,GSLC
510060801,5100608,KAROW,KAROW,GSLC
510060802,5100608,SEDA JIRO,KAROW,GSLC
510060501,5100605,SHARIF,BURABOR,GSLC
510060502,5100605,BURABOR,BURABOR,GSLC
510060601,5100606,BULLA HAJI,BULLA HAJI,GSLC
510060602,5100606,FLOW,BULLA HAJI,GSLC
510070901,5100709,NEBOI,NEBOI,GSLC
510070101,5100701,BORDER POINT I,BORDER POINT I,GSLC
510070201,5100702,BULLA POWER,BULLA JAMHURIA,GSLC
510070202,5100702,BULLA JAMHURIA,BULLA JAMHURIA,GSLC
510070203,5100702,BULLA NGUVU,BULLA JAMHURIA,GSLC
510070301,5100703,CENTRAL,CENTRAL,GSLC
510070401,5100704,TOWNSHIP,TOWNSHIP,GSLC
510040101,5100401,JABI EAST,SALA,GSLC
510040102,5100401,SALA,SALA,GSLC
510040201,5100402,QUMBISO,HARERI,GSLC
510040202,5100402,HARERI,HARERI,GSLC
510040301,5100403,ARESA,ARESA,GSLC
510050201,5100502,QURADER,LIBEHIA,GSLC
510050202,5100502,LIBEHIA,LIBEHIA,GSLC
510030101,5100301,FINO,FINO,GSLC
510030102,5100301,HARERI-TUR,FINO,GSLC
510010201,5100102,LAFEY,LAFEY,GSLC
510010301,5100103,KAMORA LIBAN,KAMORA LIBAN,GSLC
510010401,5100104,KABO,KABO,GSLC
510010501,5100105,DAMASA,DAMASA,GSLC
510020101,5100201,BAMBO,BAMBO,GSLC
510020102,5100201,BARMILLA,BAMBO,GSLC
510020201,5100202,WARANKARA,WARANKARA,GSLC
510020202,5100202,SAFO,WARANKARA,GSLC
510020301,5100203,GARI,GARI,GSLC
510010101,5100101,ALANGO GOF,ALANGO,GSLC
404010101,4040101,BORI,BORI,GSLC
404010102,4040101,KATE,BORI,GSLC
404010201,4040102,SOMARE,SOMARE,GSLC
404010202,4040102,TESSO,SOMARE,GSLC
404010401,4040104,BUTIYE,BUTIYE,GSLC
404010402,4040104,GOROMUDA,BUTIYE,GSLC
404030201,4040302,SOLOLO RAMATA,SOLOLO,GSLC
404030301,4040303,ANONA,ANONA,GSLC
404030401,4040304,WAYE-GODHA,WAYE,GSLC
404030402,4040304,MADO ADHI,WAYE,GSLC
404010301,4040103,LAMI,LAMI,GSLC
404010601,4040106,HEILU,HEILU,GSLC
404010602,4040106,MANSILE,HEILU,GSLC
404010701,4040107,MANYATTA,MANYATTA,GSLC
404010801,4040108,KINISA,KINISA,GSLC
404020101,4040201,DABEL,DABEL,GSLC
404020102,4040201,DIRDIMA,DABEL,GSLC
404020103,4040201,GOLA,DABEL,GSLC
404020104,4040201,GUYO TIMOR,DABEL,GSLC
404020201,4040202,GODOMA,GODOMA,GSLC
404020202,4040202,GODOMA DIDIQO,GODOMA,GSLC
404020301,4040203,NANA,NANA,GSLC
404020302,4040203,YABALO,NANA,GSLC
404020401,4040204,ODDA,ODDA,GSLC
404020402,4040204,FUNANYATTA,ODDA,GSLC
404010501,4040105,SESSI,TOWNSHIP,GSLC
404010502,4040105,TOWNSHIP,TOWNSHIP,GSLC
404010503,4040105,GURUMESA,TOWNSHIP,GSLC
404040101,4040401,URAN,URAN,GSLC
404040102,4040401,LATAKA,URAN,GSLC
404040201,4040402,GOLOLE,GOLOLE,GSLC
404040202,4040402,KARBURURI,GOLOLE,GSLC
404040301,4040403,WALDA,WALDA,GSLC
404040401,4040404,RAWANA,RAWANA,GSLC
404040402,4040404,BANALE,RAWANA,GSLC
404030101,4040301,DAMBALA FACHANA,DAMBALA FACHAN,GSLC
404030102,4040301,GARBA,DAMBALA FACHAN,GSLC
404030501,4040305,SOLOLO MAKUTANO,SOLOLO MAKUTANO,GSLC
404030601,4040306,AMBALLO,AMBALLO,GSLC
404030602,4040306,BODODHA,AMBALLO,GSLC
402010101,4020101,BALESA,BALESA RIRIBA,GSLC
402010102,4020101,EL-HADI,BALESA RIRIBA,GSLC
402010201,4020102,SABAREI,BELESA SARU,GSLC
402010301,4020103,DUKANA,DUKANA,GSLC
402020101,4020201,ELLE BORR,HURRI HILLS,GSLC
402020102,4020201,FOROLLE,HURRI HILLS,GSLC
402020103,4020201,HURRI HILLS,HURRI HILLS,GSLC
402020201,4020202,EL-GADE,KALACHA,GSLC
402020202,4020202,KALACHA,KALACHA,GSLC
402020301,4020203,MAIKONA,MAIKONA,GSLC
402020302,4020203,MEDATE KURO,MAIKONA,GSLC
402040101,4020401,BUBISA,BUBISA,GSLC
402040201,4020402,SHURA,SHURA,GSLC
402040301,4020403,BURGABO,TURBI,GSLC
402040302,4020403,TURBI,TURBI,GSLC
402030101,4020301,CHARI GOLLO,GALLAS,GSLC
402030102,4020301,GALLAS,GALLAS,GSLC
402030301,4020303,DARATE,NORTH HORR,GSLC
402030302,4020303,MALABOT,NORTH HORR,GSLC
402030303,4020303,NORTH HORR,NORTH HORR,GSLC
402030201,4020302,ILLERET,ILLERET,GSLC
401020101,4010201,SAGANTE,SAGANTE,GSLC
401020102,4010201,RUKESA-QARSA,SAGANTE,GSLC
401020201,4010202,GAR-QARSA,QILTA,GSLC
401020202,4010202,QILTA,QILTA,GSLC
401030101,4010301,QACHACHA,DIRIB GOMBO,GSLC
401030102,4010301,DIRIB GOMBO,DIRIB GOMBO,GSLC
401030201,4010302,BADASA,JALDESA,GSLC
401030202,4010302,JALDESA,JALDESA,GSLC
401010501,4010105,SCHEME,KARARE,GSLC
401010502,4010105,KARARE,KARARE,GSLC
401010601,4010106,SONGA,SONGA,GSLC
401010602,4010106,KITURUNI,SONGA,GSLC
401010603,4010106,LEYAI,SONGA,GSLC
401010701,4010107,HULA_HULA,HULA_HULA,GSLC
401010702,4010107,OGICHO,HULA_HULA,GSLC
401010101,4010101,NYAYO RD,NAGAYO,GSLC
401010102,4010101,MAJENGO,NAGAYO,GSLC
401010201,4010102,MATA_ARBA,DAKABARICHA,GSLC
401010202,4010102,DAKABARICHA,DAKABARICHA,GSLC
401010301,4010103,TOWNSHIP,MOUNTAIN,GSLC
401010302,4010103,WABERA,MOUNTAIN,GSLC
401010401,4010104,MILIMA TATU,JIREME,GSLC
401010402,4010104,JIREME,JIREME,GSLC
401040101,4010401,MARSABIT GAME RESERVE,MARSABIT GAME RESERVE,GSLC
403030101,4030301,OLTUROT,MT KULAL,GSLC
403030102,4030301,ARAPAL,MT KULAL,GSLC
403030103,4030301,LARACHI,MT KULAL,GSLC
403030104,4030301,MT KULAL,MT KULAL,GSLC
403030401,4030304,LOIYANGALANI,LOIYANGALANI,GSLC
403030402,4030304,MOITEI,LOIYANGALANI,GSLC
403030403,4030304,GAS,LOIYANGALANI,GSLC
403030404,4030304,ELMOLO BAY,LOIYANGALANI,GSLC
403030201,4030302,SOUTH HORR,SOUTH HORR,GSLC
403030202,4030302,KURUNGU,SOUTH HORR,GSLC
403030203,4030302,ARGE,SOUTH HORR,GSLC
403030301,4030303,KARGI,KARGI,GSLC
403030302,4030303,KURKUM,KARGI,GSLC
403030303,4030303,KAMBINYE,KARGI,GSLC
403020101,4030201,KORR,KORR,GSLC
403020102,4030201,HALISURWA,KORR,GSLC
403020103,4030201,HAFARE,KORR,GSLC
403020201,4030202,ILLAUT,NGURUNIT,GSLC
403020202,4030202,NGURUNIT,NGURUNIT,GSLC
403020203,4030202,LONYORI PICHAU,NGURUNIT,GSLC
403010301,4030103,LOGOLOGO,LOGOLOGO,GSLC
403010302,4030103,GUDAS/SORIAD,LOGOLOGO,GSLC
403010303,4030103,KAMBOE,LOGOLOGO,GSLC
403010101,4030101,LAISAMIS,LAISAMIS,GSLC
403010102,4030101,KOYA,LAISAMIS,GSLC
403010201,4030102,MERILLE,MERILLE,GSLC
403010202,4030102,IRIR,MERILLE,GSLC
403010401,4030104,LONTOLIO,LONTOLIO,GSLC
403010402,4030104,NDIKIR,LONTOLIO,GSLC
405020101,4050201,KIWANJANI,EAST,GSLC
405020102,4050201,WABERA,EAST,GSLC
405010101,4050101,BULA PESA,CENTRAL,GSLC
405040101,4050401,KOM,BISAN BILIKU,GSLC
405040102,4050401,BISAN BILIQU,BISAN BILIKU,GSLC
405040201,4050402,BULESA,BULESA,GSLC
405040202,4050402,GODA,BULESA,GSLC
405040301,4050403,MERTI NORTH,MERTI,GSLC
405040302,4050403,MERTI SOUTH,MERTI,GSLC
405050101,4050501,MALKA GALLA,MALKA GALLA,GSLC
405050201,4050502,KORBESA,KORBESA,GSLC
405050202,4050502,MATAARBA,KORBESA,GSLC
405050203,4050502,BURTO BONSA,KORBESA,GSLC
405050301,4050503,YAMICHA,YAMICHA,GSLC
405050302,4050503,DUMA,YAMICHA,GSLC
405050303,4050503,URURA,YAMICHA,GSLC
405020201,4050202,NGARE MARA,NGARE MARA,GSLC
405020202,4050202,GOTU,NGARE MARA,GSLC
405010102,4050101,ODHA,CENTRAL,GSLC
405010201,4050102,BURAT,WEST,GSLC
405010202,4050102,ISIOLO WEST,WEST,GSLC
405030101,4050301,OLDONYIRO,OLDONYIRO,GSLC
405030102,4050301,LONKOPITO,OLDONYIRO,GSLC
405030201,4050302,KIPSING,KIPSING,GSLC
405030202,4050302,LENGURUMA,KIPSING,GSLC
406010101,4060101,GARBATULA NORTH,GARBATULA,GSLC
406010102,4060101,GARBATULA SOUTH,GARBATULA,GSLC
406010201,4060102,GARFASA,GARFASA,GSLC
406010202,4060102,MUCHORO,GARFASA,GSLC
406010301,4060103,MALKADAKA,MALKADAKA,GSLC
406020101,4060201,KINNA,KINNA,GSLC
406020102,4060201,BIBI_DUSE,KINNA,GSLC
406020201,4060202,RAPSU,RAPSU,GSLC
406020202,4060202,KORBESA,RAPSU,GSLC
406020301,4060203,KULAMAWE,KULAMAWE,GSLC
406020302,4060203,MODOYAKA,KULAMAWE,GSLC
406030101,4060301,GUBATU,SERICHO,GSLC
406030102,4060301,SERICHO,SERICHO,GSLC
406030201,4060302,MODOGASHE NORTH,MODOGASHE,GSLC
406030202,4060302,MODOGASHE SOUTH,MODOGASHE,GSLC
406030301,4060303,ERESA BORU,ERESA BORU,GSLC
406030302,4060303,BADANA GARDIDA,ERESA BORU,GSLC
406030401,4060304,ELDERA,ELDERA,GSLC
406030402,4060304,QURI,ELDERA,GSLC
412040401,4120404,KAIBU,MAUA,GSLC
412040402,4120404,AMWATHI,MAUA,GSLC
412040403,4120404,GITURA,MAUA,GSLC
412040501,4120405,KATHIMA,KITHETU,GSLC
412040502,4120405,ANKURANI,KITHETU,GSLC
412040503,4120405,KITHAENI,KITHETU,GSLC
412040101,4120401,BUREMARIA,ANTUBOCHIU,GSLC
412040102,4120401,ANCHENGE,ANTUBOCHIU,GSLC
412040201,4120402,MAKIRI,LULUMA,GSLC
412040202,4120402,GITERETU,LULUMA,GSLC
412040301,4120403,ITUUMI,KANTHIARI,GSLC
412040302,4120403,KINYANKA,KANTHIARI,GSLC
412040601,4120406,NGUNDUNE,KIEGOI,GSLC
412040602,4120406,MBOONE KIEGONI,KIEGOI,GSLC
412080101,4120801,ANJARU,ATHIRUGAITI,GSLC
412080102,4120801,NTUBAKIIRU,ATHIRUGAITI,GSLC
412080201,4120802,BWETHAA,KIRIMAMPIO,GSLC
412080202,4120802,THUURIA,KIRIMAMPIO,GSLC
412080301,4120803,THAICU,KINDANI,GSLC
412080302,4120803,LAKATHI,KINDANI,GSLC
412090101,4120901,UGOTI,GUKA,GSLC
412090102,4120901,MAREGA,GUKA,GSLC
412090201,4120902,KIRINDINE,ATHI,GSLC
412090202,4120902,NCEEME,ATHI,GSLC
412090301,4120903,AMWAMBA,AKACHIU,GSLC
412090302,4120903,AUKI,AKACHIU,GSLC
412090401,4120904,TIIRA,NDUGUTO,GSLC
